green,,yellow,,red,,blue,
wavelength/nm,PL intensity,wavelength/nm,PL intensity,wavelength/nm,PL intensity,wavelength/nm,PL intensity
400,416.507,400,17472.484,450,3215.271,380,47484.587
400.5,415.176,400.5,16808.079,450.5,3191.534,380.5,47266.148
401,409.1,401,16303.276,451,3144.484,381,46038.039
401.5,404.517,401.5,15900.932,451.5,3108.135,381.5,45246.219
402,412.057,402,15408.797,452,3057.35,382,44475.422
402.5,404.875,402.5,14997.918,452.5,2989.257,382.5,43652.981
403,406.107,403,14676.557,453,2969.832,383,42926.953
403.5,399.452,403.5,14363.956,453.5,2949.659,383.5,42601.673
404,396.332,404,13816.873,454,2903.316,384,41654.454
404.5,390.798,404.5,13548.542,454.5,2887.001,384.5,41166.23
405,410.27,405,13507.416,455,2837.917,385,40312.721
405.5,404.812,405.5,13210.516,455.5,2844.095,385.5,39614.58
406,396.891,406,13135.323,456,2829.136,386,38966.417
406.5,404.737,406.5,12902.668,456.5,2793.358,386.5,38094.645
407,414.146,407,12800.332,457,2779.103,387,37291.655
407.5,399.835,407.5,12689.387,457.5,2762,387.5,36723.142
408,396.797,408,12558.63,458,2757.828,388,35944.549
408.5,400.402,408.5,12450.185,458.5,2755.49,388.5,35066.193
409,400.475,409,12370.571,459,2724.102,389,34237.306
409.5,403.315,409.5,12360.525,459.5,2735.124,389.5,33658.804
410,403.498,410,12079.807,460,2689.179,390,33131.742
410.5,403.999,410.5,11965.911,460.5,2709.166,390.5,32646.242
411,404.089,411,12041.831,461,2709.173,391,32271.064
411.5,394.471,411.5,11929.287,461.5,2703.016,391.5,32115.032
412,396.773,412,11735.938,462,2653.124,392,31584.032
412.5,404.163,412.5,11634.725,462.5,2702.777,392.5,31522.993
413,401.294,413,11590.142,463,2677.047,393,31515.542
413.5,407.386,413.5,11458.658,463.5,2691.631,393.5,31514.619
414,402.248,414,11340.487,464,2663.574,394,31624.11
414.5,402.587,414.5,11414.165,464.5,2681.508,394.5,31735.966
415,401.341,415,11297.768,465,2689.485,395,31799.842
415.5,402.039,415.5,11254.539,465.5,2663.19,395.5,32383.362
416,402.544,416,11210.996,466,2660.323,396,32504.558
416.5,411.971,416.5,11101.113,466.5,2658.881,396.5,32744.027
417,398.877,417,11074.766,467,2648.686,397,32575.996
417.5,401.346,417.5,11093.744,467.5,2637.868,397.5,32424.533
418,401.107,418,11023.671,468,2625.578,398,32111.124
418.5,395.619,418.5,10934.918,468.5,2607.908,398.5,31520.578
419,403.247,419,10883.214,469,2624.474,399,31080.076
419.5,397.587,419.5,10823.903,469.5,2616.636,399.5,30543.26
420,407.243,420,10878.431,470,2595.934,400,29845.703
420.5,394.318,420.5,10744.454,470.5,2614.343,400.5,28743.357
421,402.577,421,10720.089,471,2579.229,401,27840.406
421.5,404.705,421.5,10760.519,471.5,2575.356,401.5,26920.181
422,404.218,422,10558.639,472,2544.476,402,26267.787
422.5,392.201,422.5,10626.705,472.5,2572.827,402.5,25618.549
423,395.849,423,10556.913,473,2547.628,403,25099.758
423.5,404.984,423.5,10518.606,473.5,2537.903,403.5,24419.05
424,402.772,424,10459.738,474,2539.858,404,23794.602
424.5,396.648,424.5,10397.636,474.5,2514.12,404.5,23315.754
425,390.79,425,10351.697,475,2501.975,405,22859.336
425.5,394.233,425.5,10391.827,475.5,2512.672,405.5,22565.615
426,397.799,426,10345.797,476,2530.06,406,22367.157
426.5,409.133,426.5,10311.309,476.5,2469.967,406.5,22144.193
427,384.799,427,10248.014,477,2506.276,407,22051.757
427.5,392.24,427.5,10252.08,477.5,2486.444,407.5,21733.718
428,394.609,428,10113.101,478,2485.789,408,21525.941
428.5,393.814,428.5,10165.682,478.5,2508.282,408.5,21372.518
429,395.221,429,10116.222,479,2466.842,409,21240.763
429.5,391.06,429.5,9999.913,479.5,2494.391,409.5,21165.376
430,387.245,430,10104.784,480,2470.359,410,20804.232
430.5,385.091,430.5,10013.321,480.5,2455.521,410.5,20604.497
431,383.249,431,9993.255,481,2487.202,411,20546.298
431.5,391.1,431.5,9984.845,481.5,2451.64,411.5,20187.836
432,388.992,432,9931.168,482,2436.688,412,20244.845
432.5,388.593,432.5,9858.999,482.5,2443.2,412.5,20085.346
433,393.814,433,9863.333,483,2442.254,413,19919.543
433.5,383.145,433.5,9968.679,483.5,2435.556,413.5,19805.762
434,385.445,434,9887.401,484,2439.012,414,19662.45
434.5,391.465,434.5,9782.709,484.5,2429.892,414.5,19515.479
435,387.619,435,9855.043,485,2402.528,415,19334.463
435.5,391.72,435.5,9784.708,485.5,2414.598,415.5,19172.276
436,381.922,436,9773.53,486,2438.812,416,19246.925
436.5,391.789,436.5,9771.764,486.5,2443.741,416.5,19096.791
437,382.982,437,9642.033,487,2407.792,417,19070.531
437.5,390.395,437.5,9629.026,487.5,2413.669,417.5,19029.845
438,384.183,438,9653.342,488,2402.053,418,19186.788
438.5,386.788,438.5,9712.711,488.5,2417.708,418.5,18934.776
439,382.389,439,9689.264,489,2417.836,419,18858.129
439.5,386.341,439.5,9586.574,489.5,2401.483,419.5,18817.943
440,381.256,440,9541.037,490,2401.783,420,18708.332
440.5,383.16,440.5,9504.962,490.5,2375.103,420.5,18764.886
441,381.09,441,9423.461,491,2409.368,421,18730.613
441.5,373.645,441.5,9347.544,491.5,2402.078,421.5,18740.788
442,393.662,442,9499.242,492,2397.661,422,18547.651
442.5,374.89,442.5,9371.143,492.5,2412.412,422.5,18520.483
443,380.565,443,9395.145,493,2389.687,423,18447.111
443.5,385.31,443.5,9320.302,493.5,2384.307,423.5,18620.331
444,373.121,444,9285.678,494,2366.475,424,18544.888
444.5,378.051,444.5,9295.71,494.5,2369.013,424.5,18598.215
445,382.637,445,9284.524,495,2372.264,425,18714.554
445.5,381.514,445.5,9269.272,495.5,2395.892,425.5,18675.333
446,386.842,446,9242.093,496,2377.351,426,18767.578
446.5,382.525,446.5,9240.733,496.5,2384.959,426.5,18682.238
447,378.882,447,9288.39,497,2373.725,427,18735.848
447.5,372.003,447.5,9256.766,497.5,2362.839,427.5,18934.991
448,379.011,448,9216.041,498,2368.757,428,19142.808
448.5,386.541,448.5,9185.684,498.5,2374.671,428.5,19343.732
449,372.723,449,9216.802,499,2361.397,429,19457.006
449.5,380.888,449.5,9170.951,499.5,2368.236,429.5,19605.916
450,376.742,450,9198.146,500,2349.474,430,19752.804
450.5,376.031,450.5,9189.198,500.5,2380.481,430.5,20118.154
451,389.436,451,9224.921,501,2365.146,431,20479.145
451.5,379.85,451.5,9092.827,501.5,2363.533,431.5,20876.89
452,377.36,452,9083.068,502,2390.052,432,21152.228
452.5,382.67,452.5,8970.629,502.5,2385.147,432.5,21747.204
453,378.824,453,8989.626,503,2357.723,433,22243.479
453.5,389.17,453.5,8953.404,503.5,2360.345,433.5,22962.245
454,382.488,454,8906.972,504,2404.449,434,23581.351
454.5,389.395,454.5,8994.076,504.5,2381.83,434.5,24362.54
455,381.533,455,9001.409,505,2388.062,435,25017.921
455.5,380.691,455.5,8989.542,505.5,2390.793,435.5,26155.739
456,386.629,456,9034.523,506,2372.286,436,26980.573
456.5,390.248,456.5,8894.097,506.5,2374.005,436.5,28483.307
457,380.76,457,8950.253,507,2351.879,437,29880.969
457.5,392.956,457.5,8916.601,507.5,2381.317,437.5,31586.644
458,393.219,458,8881.464,508,2402.043,438,33099.748
458.5,397.412,458.5,8885.141,508.5,2379.741,438.5,35057.92
459,395.479,459,8882.161,509,2381.735,439,36811.893
459.5,397.784,459.5,8919.158,509.5,2418.156,439.5,39655.12
460,405.393,460,8874.729,510,2378.347,440,42382.274
460.5,408.07,460.5,8907.677,510.5,2414.602,440.5,45345.059
461,411.834,461,8772.839,511,2404.779,441,48377.013
461.5,410.67,461.5,8837.95,511.5,2407.149,441.5,51614.12
462,412.609,462,8876.297,512,2400.454,442,54604.737
462.5,418.742,462.5,8928.829,512.5,2409.201,442.5,59881.522
463,415.696,463,8805.575,513,2399.448,443,65403.198
463.5,429.196,463.5,8888.806,513.5,2437.933,443.5,71499.243
464,448.281,464,8909.86,514,2409.436,444,76410.987
464.5,440.561,464.5,8784.521,514.5,2418.963,444.5,82908.949
465,453.292,465,8839.884,515,2400.232,445,89460.536
465.5,456.876,465.5,8942.346,515.5,2402.256,445.5,98410.43
466,472.007,466,8835.074,516,2409.047,446,108904.626
466.5,484.43,466.5,8828.529,516.5,2428.478,446.5,119476.641
467,485.837,467,8810.196,517,2437.489,447,128781.458
467.5,484.854,467.5,8908.453,517.5,2382.434,447.5,139605.219
468,503.168,468,8897.666,518,2408.802,448,151292.533
468.5,512.203,468.5,8804.452,518.5,2438.106,448.5,165582.141
469,535.432,469,8738.175,519,2417.302,449,181685.92
469.5,545.243,469.5,8673.435,519.5,2431.523,449.5,198361.338
470,533.2,470,8657.139,520,2402.064,450,214346.908
470.5,549.765,470.5,8576.715,520.5,2409.67,450.5,231454.807
471,574.984,471,8615.008,521,2444.658,451,250895.204
471.5,585.487,471.5,8579.261,521.5,2405.471,451.5,277392.434
472,630.953,472,8614.415,522,2431.325,452,304974.55
472.5,651.058,472.5,8580.062,522.5,2439.255,452.5,329670.721
473,681.673,473,8486.299,523,2432.635,453,352876.7
473.5,708.978,473.5,8380.661,523.5,2440.102,453.5,381532.604
474,738.965,474,8443.04,524,2441.364,454,413983.003
474.5,813.419,474.5,8387.222,524.5,2433.298,454.5,450707.761
475,838.95,475,8408.034,525,2431.666,455,487741.74
475.5,901.307,475.5,8359.671,525.5,2416.383,455.5,522944.616
476,953.289,476,8320.359,526,2452,456,556367.832
476.5,1002.546,476.5,8240.71,526.5,2434.832,456.5,590142.82
477,1068.412,477,8277.968,527,2414.286,457,628427.698
477.5,1132.812,477.5,8264.119,527.5,2445.632,457.5,676336.494
478,1218.446,478,8337.852,528,2424.717,458,727699.601
478.5,1313.799,478.5,8311.302,528.5,2438.99,458.5,769818.338
479,1416.638,479,8303.921,529,2409.765,459,807860.078
479.5,1506.742,479.5,8260.038,529.5,2411.323,459.5,847998.246
480,1600.725,480,8284.366,530,2404.08,460,894592.916
480.5,1709.731,480.5,8200.585,530.5,2428.505,460.5,941837.382
481,1875.429,481,8233.207,531,2427.899,461,991602.712
481.5,1993.109,481.5,8224.342,531.5,2406.97,461.5,1032423.079
482,2170.642,482,8261.909,532,2409.076,462,1067579.788
482.5,2360.198,482.5,8233.732,532.5,2436.977,462.5,1100877.563
483,2531.284,483,8088.52,533,2449.015,463,1133043.748
483.5,2758.927,483.5,8214.099,533.5,2457.569,463.5,1170415.293
484,3006.786,484,8185.178,534,2438.589,464,1206211.225
484.5,3297.929,484.5,8196.456,534.5,2440.535,464.5,1231664.181
485,3559.834,485,8226.761,535,2417.175,465,1254588.442
485.5,3836.746,485.5,8108.317,535.5,2479.703,465.5,1273571.689
486,4109.189,486,8147.276,536,2449.608,466,1292200.793
486.5,4525.01,486.5,8167.886,536.5,2410.678,466.5,1308314.347
487,4906.03,487,8162.423,537,2459.147,467,1319466.843
487.5,5460.175,487.5,8175.978,537.5,2446.871,467.5,1325009.557
488,5934.346,488,8155.005,538,2437.118,468,1328131.984
488.5,6469.625,488.5,8169.589,538.5,2443.802,468.5,1328671.753
489,6969.864,489,8222.169,539,2479.631,469,1321488.076
489.5,7655.15,489.5,8307.747,539.5,2466.389,469.5,1311659.227
490,8426.286,490,8210.327,540,2420.761,470,1297120.586
490.5,9350.069,490.5,8298.328,540.5,2470.006,470.5,1282151.555
491,10171.204,491,8246.393,541,2475.522,471,1266111.394
491.5,11016.36,491.5,8250.861,541.5,2427.716,471.5,1250186.907
492,11979.447,492,8330.918,542,2477.485,472,1225800.823
492.5,13190.45,492.5,8347.118,542.5,2454.204,472.5,1197703.194
493,14417.663,493,8333.566,543,2459.404,473,1162705.131
493.5,15879.874,493.5,8364.4,543.5,2468.724,473.5,1134874.838
494,17139.424,494,8288.985,544,2450.865,474,1103562.317
494.5,18621.331,494.5,8344.104,544.5,2508.411,474.5,1074361.462
495,20303.198,495,8409.933,545,2469.481,475,1036868.975
495.5,22434.548,495.5,8364.843,545.5,2496.509,475.5,998789.101
496,24535.643,496,8450.448,546,2495.722,476,959296.049
496.5,27220.955,496.5,8355.961,546.5,2476.796,476.5,929785.117
497,29215.254,497,8388.728,547,2469.437,477,893576.923
497.5,31821.671,497.5,8569.807,547.5,2507.384,477.5,864015.75
498,34672.85,498,8589.71,548,2521.578,478,825771.969
498.5,38275.969,498.5,8616.982,548.5,2518.907,478.5,791218.492
499,42317.532,499,8601.463,549,2493.259,479,757717.086
499.5,45912.998,499.5,8805.291,549.5,2470.395,479.5,729217.631
500,49715.492,500,8755.985,550,2491.321,480,699069.891
500.5,53433.433,500.5,8889.993,550.5,2501.724,480.5,671649.881
501,58184.294,501,8938.987,551,2509.298,481,634879.633
501.5,63525.69,501.5,9087.18,551.5,2525.028,481.5,604614.629
502,70321.82,502,9032.183,552,2495.079,482,577799.186
502.5,77195.264,502.5,9140.395,552.5,2489.143,482.5,554915.504
503,83557.735,503,9284.145,553,2539.768,483,531195.988
503.5,90024.037,503.5,9324.696,553.5,2531.902,483.5,510854.48
504,97756.657,504,9439.08,554,2549.733,484,485397.988
504.5,107685.76,504.5,9503.925,554.5,2542.966,484.5,463560.55
505,118470.477,505,9714.289,555,2545.144,485,439878.003
505.5,130106.303,505.5,9817.421,555.5,2529.908,485.5,425166.646
506,141065.345,506,9892.82,556,2540.083,486,406924.754
506.5,152256.269,506.5,10068.218,556.5,2576.061,486.5,393585.163
507,165745.684,507,10177.929,557,2534.114,487,374138.858
507.5,180694.78,507.5,10303.492,557.5,2588.372,487.5,358194.283
508,197279.196,508,10546.948,558,2600.447,488,340160.183
508.5,214900.125,508.5,10747.002,558.5,2608.076,488.5,329070.258
509,232241.139,509,11052.302,559,2599.502,489,314350.52
509.5,250808.046,509.5,11220.958,559.5,2645.174,489.5,303537.485
510,274550.797,510,11312.93,560,2625.724,490,288337.358
510.5,302674.185,510.5,11650.033,560.5,2629.772,490.5,277043.527
511,331849.8,511,11906.776,561,2655.57,491,263171.158
511.5,359191.015,511.5,12319.005,561.5,2637.134,491.5,255220.756
512,386205.665,512,12593.237,562,2644.916,492,244015.626
512.5,414683.038,512.5,12938.019,562.5,2624.797,492.5,237115.314
513,454460.983,513,13174.236,563,2666.44,493,226059.327
513.5,498090.448,513.5,13580.09,563.5,2676.596,493.5,217509.902
514,543410.709,514,14078.376,564,2713.092,494,208216.059
514.5,584153.72,514.5,14547.805,564.5,2727.214,494.5,202286.52
515,626119.693,515,15099.611,565,2709.246,495,194592.013
515.5,672705.213,515.5,15511.696,565.5,2743.069,495.5,188052.009
516,726682.228,516,16053.473,566,2725.499,496,179021.221
516.5,795504.985,516.5,16543.78,566.5,2750.519,496.5,172396.248
517,857449.384,517,17300.548,567,2733.07,497,165867.708
517.5,921814.998,517.5,18009.063,567.5,2735.779,497.5,160485.943
518,986633.363,518,18721.145,568,2791.256,498,155315.797
518.5,1054795.223,518.5,19284.475,568.5,2765.808,498.5,149765.707
519,1140326.706,519,19962.53,569,2787.632,499,143325.661
519.5,1234071.661,519.5,20815.895,569.5,2745.861,499.5,138306.29
520,1338644.775,520,21984.143,570,2794.244,500,134142.953
520.5,1419062.497,520.5,22911.401,570.5,2822.866,500.5,129824.48
521,1516039.853,521,23697.697,571,2802.327,501,126016.741
521.5,1607004.308,521.5,24494.829,571.5,2836.136,501.5,122137.417
522,1723268.348,522,25739.26,572,2824.47,502,117453.583
522.5,1845677.202,522.5,26877,572.5,2795.014,502.5,112908.946
523,1962899.464,523,28312.913,573,2868.916,503,109926.354
523.5,2067397.469,523.5,29291.71,573.5,2880.012,503.5,107039.509
524,2179803.327,524,30571.631,574,2862.657,504,104024.411
524.5,2311822.749,524.5,31662.441,574.5,2876.29,504.5,100255.805
525,2461785.512,525,33252.038,575,2894.348,505,97055.675
525.5,2616195.763,525.5,35215.921,575.5,2918.547,505.5,93923.367
526,2761747.77,526,36880.889,576,2925.43,506,91117.216
526.5,2890490.544,526.5,38423.779,576.5,2935.934,506.5,88440.521
527,3027115.8,527,40192.532,577,2973.591,507,86612.126
527.5,3174080.889,527.5,41802.41,577.5,2974.428,507.5,84263.33
528,3338869.014,528,43949.674,578,2985.946,508,81352.1
528.5,3498107.283,528.5,46392.542,578.5,3037.165,508.5,79019.811
529,3633194.929,529,48428.338,579,3008.897,509,77304.71
529.5,3762498.992,529.5,50302.919,579.5,3042.355,509.5,75206.459
530,3873276.751,530,52680.98,580,3070.792,510,73635.519
530.5,4007810.443,530.5,54787.129,580.5,3073.508,510.5,71055.61
531,4134700.961,531,57420.957,581,3097.786,511,69450.655
531.5,4260223.579,531.5,59877.829,581.5,3140.901,511.5,67114.002
532,4358054.656,532,62983.961,582,3172.897,512,65975.159
532.5,4443915.166,532.5,65344.031,582.5,3140.507,512.5,64297.008
533,4516139.264,533,68203.4,583,3206.07,513,63153.435
533.5,4586363.224,533.5,70752.37,583.5,3157.067,513.5,61354.042
534,4647812.286,534,74092.486,584,3213.031,514,59710.898
534.5,4683340.328,534.5,77558.132,584.5,3276.218,514.5,58288.892
535,4711705.271,535,81153.338,585,3236.617,515,57174.185
535.5,4713908.717,535.5,84347.625,585.5,3306.214,515.5,56129.968
536,4714542.697,536,87774.57,586,3316.341,516,54999.89
536.5,4694314.171,536.5,90929.298,586.5,3329.643,516.5,53852.754
537,4650821.086,537,94966.829,587,3334.76,517,52483.941
537.5,4601249.118,537.5,98964.732,587.5,3360.378,517.5,51342.369
538,4542930.855,538,102705.6,588,3432.053,518,50549.913
538.5,4485657.582,538.5,106212.978,588.5,3424.429,518.5,49676.714
539,4406971.466,539,109880.685,589,3467.885,519,48544.754
539.5,4298123.624,539.5,114212.88,589.5,3504.996,519.5,47302.038
540,4182645.619,540,119428.428,590,3567.964,520,46500.26
540.5,4058597.447,540.5,124554.947,590.5,3574.642,520.5,45568.473
541,3962780.606,541,128784.824,591,3582.638,521,44701.213
541.5,3847717.587,541.5,132502.065,591.5,3631.947,521.5,44039.17
542,3726732.558,542,137396.697,592,3665.428,522,43371.569
542.5,3583866.408,542.5,142799.02,592.5,3660.237,522.5,42761.425
543,3436217.586,543,147947.406,593,3751.088,523,41592.857
543.5,3306305.735,543.5,153236.356,593.5,3768.394,523.5,41073.525
544,3197687.721,544,158087.294,594,3793.688,524,40588.802
544.5,3085575.588,544.5,162754.94,594.5,3864.421,524.5,40029.175
545,2963772.578,545,167580.448,595,3875.679,525,39284.334
545.5,2825513.971,545.5,173032.652,595.5,3878.73,525.5,38582.49
546,2684740.711,546,178880.563,596,3965.385,526,37914.297
546.5,2560422.089,546.5,185242.645,596.5,3983.565,526.5,37441.632
547,2452963.441,547,190560.543,597,4030.46,527,36756.884
547.5,2353314.763,547.5,195343.775,597.5,4049.219,527.5,36214.626
548,2245980.563,548,199408.96,598,4175.442,528,35951.595
548.5,2123564.277,548.5,205626.433,598.5,4173.527,528.5,35275.825
549,2006434.764,549,211617.271,599,4188.042,529,34675.805
549.5,1912360.613,549.5,217375.136,599.5,4331.823,529.5,34209.71
550,1829354.07,550,222404.68,600,4310.575,530,33750.641
550.5,1753571.875,550.5,228400.123,600.5,4339.888,530.5,33594.068
551,1667865.503,551,232619.497,601,4421.598,531,32936.657
551.5,1578879.965,551.5,239048.013,601.5,4472.153,531.5,32469.24
552,1495853.603,552,244886.95,602,4512.11,532,32174.045
552.5,1431452.178,552.5,251185.436,602.5,4538.58,532.5,31885.363
553,1365543.904,553,256110.36,603,4599.781,533,31415.816
553.5,1306624.025,553.5,261426.246,603.5,4620.074,533.5,31024.654
554,1235325.103,554,267177.92,604,4732.052,534,30726.836
554.5,1165491.948,554.5,273175.42,604.5,4851.968,534.5,30302.857
555,1103974.364,555,280312.629,605,4925.914,535,29957.025
555.5,1058015.613,555.5,285293.185,605.5,4928.776,535.5,29670.887
556,1009466.46,556,291628.251,606,5032.09,536,29424.671
556.5,960894.666,556.5,296396.285,606.5,5112.242,536.5,29088.214
557,907584.96,557,301162.084,607,5131.734,537,28787.721
557.5,857621.775,557.5,307801.999,607.5,5265.174,537.5,28451.932
558,814693.355,558,313555.739,608,5344.928,538,28125.064
558.5,780598.895,558.5,317373.231,608.5,5409.888,538.5,27897.628
559,747679.312,559,323139.83,609,5530.887,539,27711.311
559.5,713435.324,559.5,327284.08,609.5,5509.344,539.5,27457.849
560,675417.506,560,332169.599,610,5636.375,540,27215.394
560.5,638473.009,560.5,336726.995,610.5,5734.894,540.5,26888.777
561,605048.356,561,341906.514,611,5861.228,541,26928.979
561.5,574618.455,561.5,346447.516,611.5,5988.034,541.5,26458.383
562,550556.457,562,349916.396,612,6009.987,542,26526.985
