green,,yellow,,red,,blue,
562.5,522225.335,562.5,353230.975,612.5,6151.74,542.5,26439.169
563,493804.137,563,356812.808,613,6293.272,543,26281.701
563.5,465196.188,563.5,360696.796,613.5,6393.169,543.5,26190.013
564,442506.174,564,364189.812,614,6505.96,544,26242.761
564.5,423156.838,564.5,366423.545,614.5,6604.875,544.5,26423.532
565,404887.864,565,369430.431,615,6752.847,545,26751.708
565.5,385113.982,565.5,371934.078,615.5,6906.009,545.5,27039.942
566,364497.869,566,373540.89,616,7049.868,546,27243.573
566.5,344678.929,566.5,375585.724,616.5,7256.381,546.5,27003.244
567,329812.964,567,377176.154,617,7322.517,547,26584.545
567.5,314868.628,567.5,379700.478,617.5,7492.257,547.5,26165.814
568,300154.126,568,380768.243,618,7724.982,548,25691.837
568.5,283878.083,568.5,381332.864,618.5,7946.803,548.5,24968.191
569,267630.451,569,381186.908,619,8096.31,549,24220.992
569.5,252053.349,569.5,381681.963,619.5,8230.446,549.5,23836.752
570,241396.649,570,381811.013,620,8433.99,550,23536.164
570.5,230238.805,570.5,382357.258,620.5,8629.003,550.5,23222.081
571,218850.612,571,381901.505,621,8921.555,551,23249.224
571.5,206952.337,571.5,381555.871,621.5,9138.928,551.5,23183.481
572,195327.937,572,381294.653,622,9321.631,552,22847.705
572.5,185500.226,572.5,380144.337,622.5,9573.644,552.5,22722.552
573,177642.587,573,379390.154,623,9821.948,553,22465.215
573.5,170341.026,573.5,378357.911,623.5,9989.52,553.5,22472.172
574,162047.435,574,376928.609,624,10416.264,554,22314.788
574.5,153786.093,574.5,375298.781,624.5,10679.211,554.5,22120.396
575,145119.225,575,374029.346,625,10895.446,555,22046.138
575.5,137386.244,575.5,371558.656,625.5,11210.163,555.5,21879.454
576,131201.308,576,370414.419,626,11505.287,556,21681.04
576.5,126030.049,576.5,368744.859,626.5,11814.639,556.5,21718.346
577,119458.255,577,366203.387,627,12111.432,557,21796.775
577.5,112843.829,577.5,364081.051,627.5,12514.163,557.5,21473.485
578,106827.247,578,361673.597,628,12871.744,558,21274.15
578.5,101945.725,578.5,358123.392,628.5,13162.685,558.5,21367.867
579,97406.094,579,356295.574,629,13579.402,559,21122.777
579.5,93711.459,579.5,354319.023,629.5,14023.724,559.5,21217.454
580,89199.541,580,352032.273,630,14345.499,560,20923.927
580.5,84407.747,580.5,349310.165,630.5,14869.013,560.5,20926.17
581,80384.878,581,345808.007,631,15181.572,561,20885.17
581.5,77107.807,581.5,342533.52,631.5,15544.491,561.5,20669.575
582,73855.821,582,340097.161,632,16018.114,562,20591.989
582.5,70691.858,582.5,337186.192,632.5,16419.008,562.5,20619.547
583,66961.028,583,333659.061,633,16922.129,563,20438.143
583.5,63568.052,583.5,330476.2,633.5,17432.22,563.5,20261.606
584,60783.915,584,324747.138,634,17809.727,564,20207.986
584.5,57988.86,584.5,321196.447,634.5,18289.577,564.5,20223.684
585,55655.268,585,318587.573,635,18801.148,565,20222.074
585.5,53164.879,585.5,315128.586,635.5,19457.045,565.5,20099.886
586,50318.508,586,310616.763,636,20176.81,566,19946.119
586.5,48081.2,586.5,305698.29,636.5,20399.549,566.5,19901.526
587,46023.781,587,301098.037,637,21053.021,567,20077.862
587.5,44173.677,587.5,297239.761,637.5,21547.581,567.5,19907.126
588,42688.906,588,293287.071,638,22052.26,568,19979.893
588.5,40758.072,588.5,289177.926,638.5,22867.477,568.5,19835.622
589,38652.474,589,284460.72,639,23478.598,569,19791.167
589.5,36784.085,589.5,278534.104,639.5,23921.773,569.5,19594.266
590,35246.906,590,273807.241,640,24358.773,570,19619.117
590.5,33999.466,590.5,269238.067,640.5,25196.541,570.5,19444.041
591,32634.199,591,264367.966,641,26044.079,571,19653.689
591.5,31142.396,591.5,258843.674,641.5,26674.333,571.5,19598.762
592,29543.968,592,254068.664,642,27391.102,572,19577.203
592.5,28195.799,592.5,247369.264,642.5,28039.553,572.5,19356.108
593,27215.72,593,242756.193,643,28791.151,573,19191.091
593.5,26083.507,593.5,238358.624,643.5,29375.566,573.5,19500.825
594,25078.524,594,233816.33,644,30437.844,574,19274.892
594.5,24078.984,594.5,229220.871,644.5,31169.259,574.5,19308.786
595,22974.426,595,222171.272,645,31764.549,575,19177.913
595.5,22029.212,595.5,216691.768,645.5,32550.247,575.5,19080.244
596,21268.256,596,212529.364,646,33290.308,576,18881.986
596.5,20302.896,596.5,207702.127,646.5,34146.303,576.5,18957.022
597,19565.404,597,202592.121,647,35411.796,577,19000.219
597.5,18803.722,597.5,198289.201,647.5,36128.04,577.5,18944.992
598,17672.022,598,192165.972,648,36927.453,578,18950.561
598.5,17013.834,598.5,186145.546,648.5,37732.808,578.5,18933.42
599,16493.992,599,183019.9,649,38790.864,579,18709.848
599.5,15889.511,599.5,178018.806,649.5,39693.803,579.5,18821.343
600,15233.897,600,174144.512,650,40889.222,580,18970.779
600.5,14520.119,600.5,168197.897,650.5,41842.981,580.5,18707.398
601,13995.855,601,164014.547,651,42552.725,581,18899.614
601.5,13387.008,601.5,159662.869,651.5,43415.675,581.5,18527.037
602,13018.168,602,155601.828,652,44516.448,582,18710.114
602.5,12566.946,602.5,153098.095,652.5,45777.913,582.5,18733.221
603,12076.354,603,148867.39,653,46860.115,583,18715.214
603.5,11590.389,603.5,144421.724,653.5,47895.949,583.5,18722.045
604,11111.619,604,139741.563,654,48933.289,584,18410.594
604.5,10651.14,604.5,136007.051,654.5,49997.22,584.5,18478.658
605,10306.496,605,133219.22,655,51184.742,585,18445.727
605.5,9929.753,605.5,129787.886,655.5,52487.089,585.5,18647.252
606,9558.819,606,125579.812,656,53485.186,586,18561.16
606.5,9099.307,606.5,121997.474,656.5,54590.416,586.5,18279.072
607,8785.047,607,118532.037,657,55585.064,587,18357.062
607.5,8484.389,607.5,115161.237,657.5,57003.851,587.5,18297.29
608,8243.41,608,113131.294,658,58291.655,588,18320.036
608.5,7991.513,608.5,110933.14,658.5,59436.813,588.5,18331.047
609,7695.8,609,107042.141,659,60421.964,589,18313.759
609.5,7378.212,609.5,104358.828,659.5,61931.891,589.5,18177.72
610,7124.768,610,101251,660,62810.111,590,18233.435
610.5,7001.762,610.5,99582.023,660.5,64049.194,590.5,18115.826
611,6689.692,611,96743.673,661,65439.34,591,18115.806
611.5,6454.491,611.5,95438.162,661.5,66657.627,591.5,18175.884
612,6239.675,612,92366.937,662,67943.683,592,18001.049
612.5,5908.692,612.5,89390.059,662.5,69153.021,592.5,18185.642
613,5791.756,613,87186.656,663,70189.642,593,18193.908
613.5,5681.037,613.5,85844.703,663.5,71692.06,593.5,18351.513
614,5492.111,614,83561.213,664,73051.191,594,18032.609
614.5,5334.566,614.5,81444.938,664.5,74292.368,594.5,18232.544
615,5126.941,615,79538.662,665,75276.486,595,18033.691
615.5,5012.702,615.5,77254.353,665.5,76530.412,595.5,18195.567
616,4855.955,616,75641.956,666,77733.38,596,18202.003
616.5,4699.8,616.5,74475.628,666.5,78949.007,596.5,18176.838
617,4569.278,617,72688.527,667,80177.257,597,18001.106
617.5,4460.944,617.5,70748.264,667.5,81446.271,597.5,18300.121
618,4330.599,618,69195.693,668,82580.419,598,18011.067
618.5,4228.857,618.5,67737.257,668.5,83838.208,598.5,18213.853
619,4079.708,619,66634.821,669,84852.611,599,18482.386
619.5,3954.05,619.5,64499.481,669.5,86052.112,599.5,18261.917
620,3902.526,620,63329.169,670,86904.658,600,18152.938
620.5,3759.81,620.5,61981.077,670.5,88020.478,600.5,18250.438
621,3661.327,621,60481.751,671,89176.187,601,18329.343
621.5,3595.581,621.5,58979.956,671.5,90335.862,601.5,18435.766
622,3493.597,622,57865.733,672,91484.796,602,18461.383
622.5,3484.698,622.5,57527.071,672.5,92981.626,602.5,18537.048
623,3345.542,623,56305.166,673,93722.764,603,18597.8
623.5,3278.929,623.5,54534.973,673.5,94589.628,603.5,18645.227
624,3257.074,624,53260.162,674,96006.98,604,18653.214
624.5,3122.462,624.5,52539.634,674.5,96809.647,604.5,18526.234
625,3105.799,625,51559.738,675,98056.353,605,18496.696
625.5,3017.872,625.5,50793.597,675.5,99026.978,605.5,18725.074
626,2894.862,626,49908.43,676,100487.563,606,18510.735
626.5,2849.788,626.5,48994.259,676.5,101265.914,606.5,18649.743
627,2777.219,627,47606.365,677,102477.595,607,18775.424
627.5,2754.226,627.5,46793.116,677.5,103732.949,607.5,18485.309
628,2677.717,628,46004.008,678,104841.436,608,18625.02
628.5,2637.822,628.5,45076.866,678.5,105920.444,608.5,18603.063
629,2565.513,629,44276.576,679,107302.413,609,18743.6
629.5,2571.867,629.5,43497.68,679.5,108518.968,609.5,18800.428
630,2490.548,630,42828.699,680,109334.98,610,18536.808
630.5,2412.596,630.5,42190.431,680.5,110696.255,610.5,18649.226
631,2357.325,631,41437.844,681,112150.813,611,18689.065
631.5,2302.243,631.5,40898.983,681.5,112732.561,611.5,18534.445
632,2322.22,632,39848.65,682,114533.283,612,18799.293
632.5,2209.427,632.5,39237.668,682.5,114962.977,612.5,18615.097
633,2178.294,633,38675.168,683,116962.5,613,18681.068
633.5,2157.012,633.5,37835.083,683.5,118220.949,613.5,18521.848
634,2135.739,634,37335.887,684,119691.202,614,18707.492
634.5,2067.749,634.5,37027.803,684.5,120795.234,614.5,18651.195
635,2019.627,635,35993.51,685,122239.589,615,18659.009
635.5,1972.038,635.5,35716.575,685.5,123525.323,615.5,18891.193
636,1951.05,636,35010.289,686,125234.157,616,18837.752
636.5,1899.794,636.5,34615.859,686.5,126502.833,616.5,18832.851
637,1892.567,637,33958.514,687,127623.489,617,18809.815
637.5,1879.175,637.5,33281.393,687.5,128791.512,617.5,18905.97
638,1799.441,638,32526.532,688,130163.119,618,18970.604
638.5,1772.402,638.5,32189.217,688.5,131617.262,618.5,18812.37
639,1771.996,639,31691.061,689,132740.676,619,18877.455
639.5,1736.316,639.5,31525.079,689.5,134214.285,619.5,19104.585
640,1686.672,640,30861.035,690,135549.37,620,18826.631
640.5,1674.029,640.5,30250.948,690.5,137348.58,620.5,19092.81
641,1610.219,641,29656.438,691,138573.679,621,19268.006
641.5,1595.476,641.5,29362.779,691.5,139232.422,621.5,19139.746
642,1590.646,642,28900.537,692,140800.775,622,19270.255
642.5,1566.711,642.5,28579.153,692.5,141935.934,622.5,19277.848
643,1562.436,643,28127.832,693,143067.028,623,19095.799
643.5,1514.191,643.5,27565.149,693.5,144059.975,623.5,19278.598
644,1520.851,644,27174.765,694,145445.917,624,19236.091
644.5,1526.943,644.5,27146.476,694.5,146738.755,624.5,19305.875
645,1486.515,645,26640.952,695,147497.724,625,19343.98
645.5,1472.871,645.5,26248.113,695.5,148314.466,625.5,19299.787
646,1436.491,646,26161.668,696,149367.765,626,19209.395
646.5,1414.194,646.5,25468.892,696.5,149772.896,626.5,19311.819
647,1433.84,647,25185.883,697,150565.99,627,19447.951
647.5,1426.579,647.5,24843.252,697.5,151172.83,627.5,19481.851
648,1415.409,648,24782.318,698,151264.736,628,19289.644
648.5,1392.533,648.5,24506.126,698.5,151112.681,628.5,19323.755
649,1362.91,649,24149.499,699,151817.806,629,19384.13
649.5,1355.835,649.5,24114.844,699.5,151504.379,629.5,19497.315
650,1357.467,650,23683.469,700,151231.514,630,19419.73
650.5,1359.807,650.5,23722.746,700.5,152239.273,630.5,19775.03
651,1308.476,651,23429.538,701,152677.761,631,19534.132
651.5,1298.564,651.5,23274.208,701.5,152943.965,631.5,19708.446
652,1291.171,652,23226.235,702,153193.143,632,19478.926
652.5,1295.329,652.5,22896.578,702.5,152322.057,632.5,19589.935
653,1262.597,653,22641.969,703,152718.78,633,19767.77
653.5,1245.802,653.5,22749.459,703.5,151986.086,633.5,19428.543
654,1245.364,654,22439.429,704,151240.381,634,19586.389
654.5,1239.518,654.5,22626.987,704.5,150941.686,634.5,19514.581
655,1202.163,655,22554.155,705,150475.915,635,19633.921
655.5,1213.988,655.5,22290.81,705.5,149474.316,635.5,19767.37
656,1207.001,656,22062.329,706,148208.175,636,19691.813
656.5,1232.92,656.5,22373.59,706.5,146917.664,636.5,19608.375
657,1225.531,657,22103.446,707,146311.381,637,19620.566
657.5,1215.496,657.5,22040.875,707.5,144869.228,637.5,19347.801
658,1199.643,658,22042.309,708,143331.172,638,19694.414
658.5,1184.321,658.5,21833.115,708.5,142030.793,638.5,19633.099
659,1186.716,659,22085.241,709,141085.703,639,19678.11
659.5,1189.168,659.5,21907.831,709.5,138941.692,639.5,19564.557
660,1175.779,660,21843.409,710,138328.72,640,19677.93
660.5,1183.657,660.5,21826.932,710.5,136153.39,640.5,19588.635
661,1164.234,661,21418.397,711,133995.925,641,19681.83
661.5,1159.625,661.5,21508.252,711.5,132324.427,641.5,19770.346
662,1162.281,662,21723.42,712,130313.145,642,19928.386
662.5,1140.311,662.5,21537.342,712.5,129011.621,642.5,19699.463
663,1124.134,663,21403.408,713,127133.515,643,19433.763
663.5,1117.021,663.5,21573.358,713.5,124184.225,643.5,19696.284
664,1134.518,664,21634.738,714,121943.058,644,19681.759
664.5,1117.294,664.5,21389.387,714.5,120253.614,644.5,19574.895
665,1088.063,665,21306.958,715,118637.704,645,19595.527
665.5,1113.964,665.5,21331.373,715.5,116938.939,645.5,19752.871
666,1132.884,666,21222.188,716,114253.566,646,19329.18
666.5,1110.741,666.5,21010.425,716.5,111430.504,646.5,19668.62
667,1095.362,667,21235.264,717,109296.449,647,19439.154
667.5,1112.339,667.5,21341.187,717.5,107168.995,647.5,19823.807
668,1097.06,668,21578.813,718,105104.47,648,19493.345
668.5,1102.143,668.5,21245.638,718.5,103456.36,648.5,19504.036
669,1098.237,669,20942.886,719,100293.657,649,19757.723
669.5,1112.198,669.5,21289.361,719.5,97992.071,649.5,19662.021
670,1089.543,670,21158.063,720,95761.72,650,19749.556
670.5,1076.944,670.5,21318.182,720.5,93890.545,650.5,19906.853
671,1008.264,671,20541.561,721,91776.518,651,19773.456
671.5,1037.415,671.5,20801.709,721.5,89579.889,651.5,20393.783
672,1081.261,672,20907.993,722,87237.029,652,20006.951
672.5,1059.162,672.5,21181.033,722.5,85394.609,652.5,20264.489
673,1070.874,673,21092.104,723,83288.415,653,20405.105
673.5,1051.765,673.5,20902.396,723.5,81843.263,653.5,20368.298
674,1065.109,674,20691.051,724,79580.401,654,20670.115
674.5,1050.787,674.5,20684.321,724.5,76590.016,654.5,20669.442
675,1056.248,675,20621.466,725,74639.523,655,20483.923
675.5,1024.264,675.5,20743.889,725.5,72985.374,655.5,20687.453
676,1054.043,676,20412.94,726,71484.183,656,21031.961
676.5,1026.251,676.5,20328.607,726.5,69208.661,656.5,20989.349
677,1039.381,677,20587.155,727,67449.831,657,21058.389
677.5,1026.864,677.5,20773.005,727.5,65038.683,657.5,21235.267
678,1057.924,678,20338.982,728,63515.863,658,21455.75
678.5,1033.955,678.5,20595.65,728.5,61962.879,658.5,21656.29
679,1000.724,679,20614.699,729,61112.491,659,21749.745
679.5,1026.558,679.5,20967.314,729.5,58848.406,659.5,22031.86
680,1031.588,680,20860.764,730,56956.365,660,21814.11
680.5,1052.633,680.5,20474.59,730.5,55337.949,660.5,22180.688
681,1036.059,681,21049.574,731,54307.046,661,22136.016
681.5,1013.735,681.5,20923.028,731.5,52534.896,661.5,22520.041
682,1012.696,682,20853.535,732,51248.983,662,22341.51
682.5,1004.63,682.5,20861.221,732.5,49492.395,662.5,22649.692
683,1000.722,683,21261.191,733,48184.676,663,22947.221
683.5,1068.67,683.5,21152.734,733.5,47107.389,663.5,22921.269
684,1029.927,684,21338.226,734,45910.183,664,22837.774
684.5,1031.602,684.5,21562.072,734.5,44589.426,664.5,23113.836
685,1013.446,685,21443.998,735,43085.966,665,23086.38
685.5,1009.905,685.5,22062.858,735.5,42206.297,665.5,23540.192
686,1029.476,686,22123.021,736,40923.578,666,23779.958
686.5,1026.337,686.5,21896.177,736.5,39959.649,666.5,23981.545
687,1015.742,687,22575.708,737,39349.992,667,24216.218
687.5,1028.44,687.5,22828.758,737.5,38170.485,667.5,24359.805
688,1052.04,688,23051.584,738,36993.109,668,24467.581
688.5,1008.83,688.5,23278.703,738.5,35928.498,668.5,24793.187
689,1026.451,689,23297.323,739,34890.806,669,24828.9
689.5,992.985,689.5,23696.282,739.5,34281.633,669.5,24744.033
690,1002.304,690,24280.096,740,33408.736,670,25144.678
690.5,1028.296,690.5,24262.857,740.5,32449.242,670.5,25126.299
691,1029.286,691,24550.086,741,31445.701,671,25481.279
691.5,1065.111,691.5,24752.989,741.5,30847.373,671.5,25401.586
692,1055.669,692,25352.287,742,30132.223,672,25449.479
692.5,1029.443,692.5,25633.512,742.5,29691.088,672.5,25685.611
693,1054.506,693,25863.291,743,28931.597,673,25839.889
693.5,1043.929,693.5,26225.873,743.5,28065.787,673.5,25917.932
694,1073.355,694,26530.576,744,27432.656,674,25818.627
694.5,1073.637,694.5,27085.994,744.5,27006.256,674.5,26024.183
695,1070.561,695,27265.026,745,26390.321,675,26274.912
695.5,1087.295,695.5,27755.02,745.5,25807.522,675.5,26387.621
696,1113.245,696,28447.569,746,25291.64,676,26495.702
696.5,1119.384,696.5,28696.231,746.5,24677.917,676.5,26608.545
697,1149.11,697,29208.891,747,24281.336,677,26835.208
697.5,1128.775,697.5,29407.248,747.5,23683.883,677.5,26994.413
698,1125.731,698,30235.996,748,23461.608,678,27185.234
698.5,1167.774,698.5,30331.704,748.5,22930.349,678.5,27178.749
699,1125.66,699,31337.963,749,22630.568,679,27972.228
699.5,1165.163,699.5,31103.752,749.5,22132.785,679.5,27820.984
700,1163.659,700,31817.132,750,21775.653,680,27906.83
,,,,750.5,21537.071,680.5,27988.354
,,,,751,20891.207,681,28460.321
,,,,751.5,20780.464,681.5,28245.904
,,,,752,20484.15,682,28942.332
,,,,752.5,20344.974,682.5,29002.822
,,,,753,20172.054,683,29383.334
,,,,753.5,19925.946,683.5,29350.025
,,,,754,19468.01,684,29411.208
,,,,754.5,19055.644,684.5,29857.998
,,,,755,18923.838,685,30645.349
,,,,755.5,18718.191,685.5,30868.749
,,,,756,18595.409,686,31927.074
,,,,756.5,18299.123,686.5,31846.293
,,,,757,18170.618,687,32638.735
,,,,757.5,17900.519,687.5,33577.891
,,,,758,17737.492,688,34007.747
,,,,758.5,17778.513,688.5,34449.219
,,,,759,17715.594,689,34998.723
,,,,759.5,17413.585,689.5,35441.233
,,,,760,17437.517,690,35867.358
,,,,760.5,17442.18,690.5,36461.076
,,,,761,17525.238,691,37543.998
,,,,761.5,17186.787,691.5,38244.553
,,,,762,17331.311,692,39001.438
,,,,762.5,17343.614,692.5,39076.74
,,,,763,17080.042,693,40171.795
,,,,763.5,17077.821,693.5,40797.306
,,,,764,16942.559,694,41931.179
,,,,764.5,17103.121,694.5,42423.062
,,,,765,17246.406,695,43135.061
,,,,765.5,16934.406,695.5,44329.713
,,,,766,17114.869,696,45093.28
,,,,766.5,17383.228,696.5,45566.255
,,,,767,17163.475,697,46630.744
,,,,767.5,17148.273,697.5,47214.934
,,,,768,17377.445,698,48427.727
,,,,768.5,17434.064,698.5,48843.043
,,,,769,17495.743,699,49998.663
,,,,769.5,17546.387,699.5,51011.614
,,,,770,17678.004,700,52019.803
,,,,770.5,17936.796,,
,,,,771,18162.674,,
,,,,771.5,18046.102,,
,,,,772,17928.781,,
,,,,772.5,18355.118,,
,,,,773,18622.359,,
,,,,773.5,18730.938,,
,,,,774,18631.368,,
,,,,774.5,18797.328,,
,,,,775,19098.786,,
,,,,775.5,19239.014,,
,,,,776,19761.879,,
,,,,776.5,19906.615,,
,,,,777,20282.664,,
,,,,777.5,20615.582,,
,,,,778,21351.953,,
,,,,778.5,23000.517,,
,,,,779,25082.239,,
,,,,779.5,27461.233,,
,,,,780,31571.483,,
,,,,780.5,38554.801,,
,,,,781,49533.008,,
,,,,781.5,65426.73,,
,,,,782,81894.582,,
,,,,782.5,105213.563,,
,,,,783,134832.921,,
,,,,783.5,178763.266,,
,,,,784,239458.237,,
,,,,784.5,305759.546,,
,,,,785,377656.023,,
,,,,785.5,464498.519,,
,,,,786,582218.58,,
,,,,786.5,737471.165,,
,,,,787,886195.342,,
,,,,787.5,1038625.785,,
,,,,788,1200123.816,,
,,,,788.5,1378645.281,,
,,,,789,1622048.508,,
,,,,789.5,1851029.457,,
,,,,790,2071748.344,,
,,,,790.5,2323816.972,,
,,,,791,2587925.697,,
,,,,791.5,2936580.41,,
,,,,792,3250717.942,,
,,,,792.5,3581601.992,,
,,,,793,3857460.263,,
,,,,793.5,4205244.797,,
,,,,794,4584171.643,,
,,,,794.5,4955160.61,,
,,,,795,5306049.522,,
,,,,795.5,5634950.166,,
,,,,796,5941250.109,,
,,,,796.5,6320893.778,,
,,,,797,6729067.438,,
,,,,797.5,7107563.172,,
,,,,798,7510427.253,,
,,,,798.5,7813626.667,,
,,,,799,8202339.027,,
,,,,799.5,8549562.595,,
,,,,800,8933191.505,,
